,    Civilian employed population 16 years and over,"        Management, business, science, and arts occupations",        Service occupations,        Sales and office occupations,"        Natural resources, construction, and maintenance occupations","        Production, transportation, and material moving occupations"
Alabama,"2,153,467","773,259","354,923","438,173","202,486","384,626"
Alaska,"338,011","129,589","58,449","66,107","38,578","45,288"
Arizona,"3,305,302","1,253,074","615,610","755,176","312,841","368,601"
Arkansas,"1,325,091","449,117","229,244","269,898","133,784","243,048"
California,"19,078,101","7,758,725","3,506,134","3,831,674","1,719,527","2,262,041"
Colorado,"3,032,173","1,368,292","510,356","590,342","266,531","296,652"
Connecticut,"1,823,915","815,407","334,671","356,662","130,674","186,501"
Delaware,"466,061","188,828","83,828","97,190","41,930","54,285"
District of Columbia,"387,826","263,041","50,789","50,763","10,825","12,408"
Florida,"9,958,518","3,636,870","1,988,647","2,332,862","932,990","1,067,149"
Georgia,"5,002,153","1,958,333","801,453","1,051,188","439,878","751,301"
Hawaii,"671,768","242,749","156,717","150,373","60,575","61,354"
Idaho,"848,223","301,458","145,329","188,832","97,365","115,239"
Illinois,"6,286,647","2,560,302","1,065,605","1,277,006","460,062","923,672"
Indiana,"3,272,727","1,148,619","539,453","656,447","291,946","636,262"
Iowa,"1,618,556","611,501","255,954","313,110","156,779","281,212"
Kansas,"1,455,746","581,952","237,238","286,596","140,663","209,297"
Kentucky,"1,997,773","723,330","321,346","405,180","182,352","365,565"
Louisiana,"2,040,325","722,412","404,182","426,992","225,752","260,987"
Maine,"684,413","274,154","119,100","139,507","71,734","79,918"
Maryland,"3,098,870","1,488,137","532,247","555,468","241,752","281,266"
Massachusetts,"3,700,243","1,789,576","630,601","683,355","249,788","346,923"
Michigan,"4,755,016","1,793,099","830,426","941,629","384,687","805,175"
Minnesota,"3,010,452","1,288,026","479,143","587,499","237,963","417,821"
Mississippi,"1,240,752","406,499","227,161","251,460","128,439","227,193"
Missouri,"2,942,459","1,129,701","497,954","618,371","259,697","436,736"
Montana,"520,261","203,197","96,942","102,293","59,571","58,258"
Nebraska,"1,008,957","404,011","159,127","199,244","106,521","140,054"
Nevada,"1,479,868","449,871","380,595","318,929","140,881","189,592"
New Hampshire,"735,493","312,828","114,269","147,421","67,191","93,784"
New Jersey,"4,496,699","2,018,069","715,596","918,830","328,125","516,079"
New Mexico,"907,775","341,728","188,176","184,167","93,889","99,815"
New York,"9,611,029","4,139,307","1,944,920","1,898,448","688,562","939,792"
North Carolina,"4,937,837","1,940,010","835,953","992,998","468,079","700,797"
North Dakota,"405,699","155,309","67,919","78,694","48,690","55,087"
Ohio,"5,692,943","2,170,715","965,392","1,162,517","431,299","963,020"
Oklahoma,"1,791,228","648,622","313,570","374,028","195,139","259,869"
Oregon,"2,045,338","826,982","371,204","409,588","176,720","260,844"
Pennsylvania,"6,285,109","2,532,875","1,081,099","1,260,074","511,236","899,825"
Rhode Island,"547,914","231,480","102,492","110,260","37,930","65,752"
South Carolina,"2,359,714","870,462","414,935","482,595","214,160","377,562"
South Dakota,"452,975","177,650","75,329","90,728","44,902","64,366"
Tennessee,"3,215,401","1,164,383","546,586","681,180","286,093","537,159"
Texas,"13,830,576","5,203,418","2,391,815","2,923,265","1,461,450","1,850,628"
Utah,"1,598,530","645,790","242,066","354,131","149,575","206,968"
Vermont,"331,247","142,261","56,435","63,269","33,653","35,629"
Virginia,"4,229,399","1,920,255","723,232","802,890","331,380","451,642"
Washington,"3,749,409","1,622,914","648,425","680,362","360,307","437,401"
West Virginia,"744,981","247,830","142,930","159,877","84,824","109,520"
Wisconsin,"3,002,074","1,138,200","486,642","584,729","257,846","534,657"
Wyoming,"283,750","103,140","51,586","52,205","43,719","33,100"
