,    Workers 16 years and over,"        Car, truck, or van -- drove alone","        Car, truck, or van -- carpooled",        Public transportation (excluding taxicab),        Walked,        Other means,        Worked from home,        Mean travel time to work (minutes)
Alabama,"2,134,022","1,817,479","185,044","8,867","26,208","23,984","72,440",25.4
Alaska,"349,811","244,725","41,975","3,373","24,732","19,865","15,141",20.2
Arizona,"3,276,420","2,478,184","348,898","55,020","62,452","83,540","248,326",26.6
Arkansas,"1,313,514","1,082,408","140,667","5,291","25,361","13,591","46,196",21.9
California,"18,730,251","13,767,903","1,841,273","970,901","479,751","482,036","1,188,387",30.7
Colorado,"3,011,612","2,234,342","258,425","96,147","81,116","66,817","274,765",26.5
Connecticut,"1,796,247","1,406,994","135,546","81,154","50,418","21,943","100,192",27.0
Delaware,"463,907","374,194","39,638","10,923","10,504","4,695","23,953",26.7
District of Columbia,"385,878","127,196","21,290","131,786","51,806","25,398","28,402",31.7
Florida,"9,857,575","7,703,087","901,161","156,860","154,954","253,189","688,324",28.4
Georgia,"4,958,285","3,885,708","458,996","98,285","74,008","96,979","344,309",29.3
Hawaii,"702,060","486,335","93,065","37,672","32,002","19,498","33,488",28.1
Idaho,"839,211","657,045","77,332","6,457","22,567","13,875","61,935",21.5
Illinois,"6,204,747","4,493,385","472,274","598,757","187,381","116,303","336,647",29.6
Indiana,"3,227,470","2,634,711","306,564","29,628","73,084","44,414","139,069",24.2
Iowa,"1,589,421","1,274,662","136,250","17,810","50,497","18,691","91,511",19.8
Kansas,"1,448,010","1,197,587","122,587","7,225","32,070","14,433","74,108",20.0
Kentucky,"1,973,550","1,617,407","178,419","19,494","44,748","28,600","84,882",24.2
Louisiana,"2,024,266","1,662,337","177,682","23,798","43,025","37,751","79,673",26.6
Maine,"668,174","524,381","63,687","4,257","25,434","8,400","42,015",24.6
Maryland,"3,074,208","2,271,538","267,221","246,926","67,886","51,149","169,488",33.7
Massachusetts,"3,637,191","2,532,334","264,946","379,177","181,556","81,179","197,999",31.0
Michigan,"4,662,155","3,812,559","413,874","65,264","101,024","59,201","210,233",25.1
Minnesota,"2,958,990","2,296,868","243,585","100,645","77,562","49,535","190,795",24.4
Mississippi,"1,234,933","1,047,757","110,430","3,037","13,518","21,765","38,426",25.1
Missouri,"2,915,277","2,392,658","244,642","33,420","60,586","36,407","147,564",24.3
Montana,"514,545","391,949","50,917","4,758","21,487","11,842","33,592",19.5
Nebraska,"1,001,268","818,915","89,738","8,159","27,561","10,459","46,436",19.5
Nevada,"1,461,037","1,124,622","155,163","44,780","23,281","41,940","71,251",25.6
New Hampshire,"723,275","581,204","56,619","6,327","17,478","8,625","53,022",28.0
New Jersey,"4,421,054","3,137,002","348,602","510,746","118,774","88,520","217,410",33.1
New Mexico,"907,965","733,010","84,938","9,567","18,115","16,242","46,093",22.6
New York,"9,434,909","4,978,442","591,116","2,615,708","584,422","212,662","452,559",34.0
North Carolina,"4,937,952","3,958,871","431,414","55,608","87,959","72,844","331,256",25.7
North Dakota,"405,490","334,731","34,424","2,870","12,830","6,042","14,593",17.9
Ohio,"5,589,179","4,604,398","447,970","83,924","127,235","69,189","256,463",24.3
Oklahoma,"1,786,689","1,476,730","169,342","7,609","26,055","28,006","78,947",22.7
Oregon,"2,011,340","1,438,719","190,483","93,903","76,020","65,628","146,587",24.2
Pennsylvania,"6,179,069","4,646,438","520,230","353,582","225,258","100,033","333,528",27.8
Rhode Island,"536,938","427,425","43,901","16,475","17,593","7,316","24,228",25.7
South Carolina,"2,357,976","1,934,730","203,680","13,837","48,313","36,571","120,845",26.0
South Dakota,"448,247","357,493","40,155","1,578","14,428","7,199","27,394",17.9
Tennessee,"3,178,187","2,606,405","282,723","19,604","44,697","45,496","179,262",25.9
Texas,"13,715,977","10,992,403","1,330,991","182,144","211,383","215,544","783,512",27.2
Utah,"1,583,586","1,205,375","164,101","39,112","32,418","24,923","117,657",22.5
Vermont,"324,202","246,999","27,720","5,324","17,220","4,130","22,809",24.0
Virginia,"4,291,816","3,288,926","385,944","186,834","99,457","83,518","247,137",29.1
Washington,"3,723,697","2,640,727","370,579","264,698","129,741","75,506","242,446",28.8
West Virginia,"730,751","599,123","66,033","5,773","21,207","9,950","28,665",26.4
Wisconsin,"2,959,481","2,389,929","236,541","50,099","87,615","44,464","150,833",22.7
Wyoming,"279,531","214,999","32,184","3,251","8,253","4,837","16,007",19.1
