,    Civilian employed population 16 years and over,        Private wage and salary workers,        Government workers,        Self-employed in own not incorporated business workers,        Unpaid family workers
Alabama,"2,153,467",78.5%,16.2%,5.1%,0.2%
Alaska,"338,011",70.4%,23.6%,5.8%,0.2%
Arizona,"3,305,302",80.0%,13.6%,6.2%,0.2%
Arkansas,"1,325,091",78.3%,15.8%,5.6%,0.3%
California,"19,078,101",78.1%,13.9%,7.8%,0.2%
Colorado,"3,032,173",79.5%,13.9%,6.3%,0.3%
Connecticut,"1,823,915",80.3%,13.3%,6.2%,0.2%
Delaware,"466,061",79.6%,15.6%,4.5%,0.3%
District of Columbia,"387,826",70.9%,24.9%,4.1%,0.1%
Florida,"9,958,518",82.6%,11.2%,5.9%,0.2%
Georgia,"5,002,153",80.4%,14.0%,5.4%,0.2%
Hawaii,"671,768",73.6%,19.3%,6.8%,0.3%
Idaho,"848,223",77.6%,14.3%,7.7%,0.3%
Illinois,"6,286,647",83.1%,12.4%,4.3%,0.2%
Indiana,"3,272,727",84.2%,11.2%,4.4%,0.2%
Iowa,"1,618,556",79.3%,14.3%,6.2%,0.2%
Kansas,"1,455,746",77.9%,15.9%,5.9%,0.3%
Kentucky,"1,997,773",80.2%,14.5%,5.0%,0.3%
Louisiana,"2,040,325",78.1%,15.3%,6.4%,0.2%
Maine,"684,413",77.8%,13.8%,8.2%,0.2%
Maryland,"3,098,870",72.8%,21.7%,5.2%,0.3%
Massachusetts,"3,700,243",81.6%,12.6%,5.6%,0.2%
Michigan,"4,755,016",84.0%,11.0%,4.8%,0.2%
Minnesota,"3,010,452",82.1%,12.6%,5.0%,0.2%
Mississippi,"1,240,752",76.6%,17.7%,5.3%,0.3%
Missouri,"2,942,459",81.8%,12.7%,5.2%,0.3%
Montana,"520,261",74.6%,16.8%,8.2%,0.3%
Nebraska,"1,008,957",79.1%,14.4%,6.3%,0.2%
Nevada,"1,479,868",82.9%,11.4%,5.4%,0.2%
New Hampshire,"735,493",80.2%,12.8%,6.8%,0.2%
New Jersey,"4,496,699",81.7%,13.6%,4.6%,0.2%
New Mexico,"907,775",71.6%,22.5%,5.7%,0.2%
New York,"9,611,029",78.7%,15.7%,5.3%,0.2%
North Carolina,"4,937,837",80.8%,13.2%,5.7%,0.3%
North Dakota,"405,699",75.8%,16.5%,7.4%,0.3%
Ohio,"5,692,943",82.6%,12.4%,4.8%,0.2%
Oklahoma,"1,791,228",75.8%,17.1%,6.8%,0.3%
Oregon,"2,045,338",78.3%,14.5%,6.9%,0.3%
Pennsylvania,"6,285,109",84.0%,11.0%,4.9%,0.2%
Rhode Island,"547,914",81.8%,13.4%,4.6%,0.2%
South Carolina,"2,359,714",79.3%,14.9%,5.4%,0.3%
South Dakota,"452,975",75.4%,16.0%,8.3%,0.3%
Tennessee,"3,215,401",79.9%,13.0%,6.8%,0.3%
Texas,"13,830,576",79.8%,13.3%,6.6%,0.3%
Utah,"1,598,530",80.1%,14.8%,4.8%,0.2%
Vermont,"331,247",77.5%,14.7%,7.6%,0.2%
Virginia,"4,229,399",75.2%,19.8%,4.8%,0.2%
Washington,"3,749,409",78.5%,15.5%,5.7%,0.3%
West Virginia,"744,981",76.2%,19.3%,4.1%,0.3%
Wisconsin,"3,002,074",82.6%,12.3%,4.8%,0.2%
Wyoming,"283,750",70.7%,21.7%,7.4%,0.2%
