,    Occupied units paying rent,        Less than $500,        $500 to $999,"        $1,000 to $1,499","        $1,500 to $1,999","        $2,000 to $2,499","        $2,500 to $2,999","        $3,000 or more",        Median (dollars),        No rent paid
Alabama,"530,685",16.7%,55.8%,22.4%,3.8%,0.8%,0.3%,0.3%,(X),(X)
Alaska,"81,577",7.1%,27.6%,32.3%,19.2%,10.4%,2.8%,0.6%,(X),(X)
Arizona,"882,969",6.3%,34.8%,38.5%,15.4%,3.1%,0.8%,1.2%,(X),(X)
Arkansas,"364,655",17.6%,62.1%,16.4%,2.7%,0.5%,0.3%,0.4%,(X),(X)
California,"5,764,808",4.9%,13.9%,25.7%,24.2%,14.9%,8.1%,8.3%,(X),(X)
Colorado,"740,216",5.6%,18.1%,35.8%,26.1%,10.0%,2.9%,1.4%,(X),(X)
Connecticut,"464,336",10.4%,24.4%,36.3%,18.2%,6.3%,2.3%,2.2%,(X),(X)
Delaware,"108,243",8.4%,29.2%,46.2%,12.7%,2.6%,0.6%,0.2%,(X),(X)
District of Columbia,"167,924",10.3%,12.6%,22.4%,23.0%,14.1%,8.9%,8.7%,(X),(X)
Florida,"2,562,945",5.1%,25.0%,39.4%,20.4%,6.4%,2.2%,1.4%,(X),(X)
Georgia,"1,310,101",8.8%,37.1%,36.0%,14.0%,2.8%,0.6%,0.7%,(X),(X)
Hawaii,"175,621",7.0%,11.9%,25.2%,19.4%,14.9%,10.6%,11.0%,(X),(X)
Idaho,"175,938",12.0%,50.0%,27.3%,8.3%,1.4%,0.3%,0.7%,(X),(X)
Illinois,"1,586,345",11.0%,37.5%,30.2%,12.6%,5.0%,2.1%,1.6%,(X),(X)
Indiana,"756,883",11.5%,58.9%,23.7%,4.4%,0.9%,0.2%,0.5%,(X),(X)
Iowa,"356,927",15.0%,57.2%,21.3%,4.3%,1.2%,0.5%,0.5%,(X),(X)
Kansas,"361,888",12.1%,52.6%,26.5%,5.9%,1.9%,0.3%,0.7%,(X),(X)
Kentucky,"524,301",16.6%,58.6%,20.2%,3.4%,0.7%,0.1%,0.4%,(X),(X)
Louisiana,"515,651",14.0%,52.8%,25.2%,6.1%,1.4%,0.4%,0.2%,(X),(X)
Maine,"146,800",17.1%,45.6%,26.8%,8.2%,1.5%,0.5%,0.4%,(X),(X)
Maryland,"714,875",7.3%,15.5%,34.4%,27.2%,10.3%,3.3%,2.1%,(X),(X)
Massachusetts,"968,580",13.6%,18.1%,25.3%,20.3%,11.9%,5.7%,5.0%,(X),(X)
Michigan,"1,071,181",11.6%,50.9%,28.3%,6.5%,1.5%,0.5%,0.7%,(X),(X)
Minnesota,"599,607",11.9%,36.9%,32.3%,13.4%,3.4%,1.2%,1.0%,(X),(X)
Mississippi,"310,584",19.0%,57.1%,20.2%,2.9%,0.5%,0.2%,0.1%,(X),(X)
Missouri,"758,715",11.9%,56.6%,24.9%,4.5%,1.2%,0.4%,0.5%,(X),(X)
Montana,"127,256",14.2%,51.9%,24.7%,6.2%,1.5%,0.2%,1.4%,(X),(X)
Nebraska,"245,821",11.2%,56.1%,24.5%,6.0%,1.1%,0.2%,1.0%,(X),(X)
Nevada,"481,427",3.5%,31.1%,41.6%,18.0%,4.3%,0.9%,0.6%,(X),(X)
New Hampshire,"150,586",8.8%,29.7%,37.5%,18.0%,4.5%,0.8%,0.6%,(X),(X)
New Jersey,"1,171,177",7.8%,14.8%,37.0%,23.5%,9.2%,4.1%,3.7%,(X),(X)
New Mexico,"230,992",13.8%,51.7%,25.8%,6.6%,1.4%,0.4%,0.4%,(X),(X)
New York,"3,341,892",10.5%,23.1%,25.7%,19.4%,9.9%,5.1%,6.2%,(X),(X)
North Carolina,"1,314,240",10.7%,46.5%,31.2%,8.6%,1.8%,0.6%,0.5%,(X),(X)
North Dakota,"117,957",14.2%,56.3%,22.8%,5.8%,0.4%,0.2%,0.3%,(X),(X)
Ohio,"1,523,946",13.0%,58.2%,22.5%,4.3%,1.1%,0.3%,0.5%,(X),(X)
Oklahoma,"472,973",12.6%,58.1%,23.4%,4.2%,1.1%,0.3%,0.2%,(X),(X)
Oregon,"585,946",6.4%,27.9%,39.2%,18.4%,5.7%,1.5%,0.9%,(X),(X)
Pennsylvania,"1,534,281",11.8%,42.9%,30.4%,10.0%,3.0%,1.1%,0.9%,(X),(X)
Rhode Island,"147,893",16.3%,29.9%,34.3%,13.7%,4.5%,0.7%,0.6%,(X),(X)
South Carolina,"532,859",10.3%,48.1%,30.1%,8.5%,1.9%,0.7%,0.5%,(X),(X)
South Dakota,"104,451",17.5%,56.9%,20.1%,3.8%,1.1%,0.3%,0.2%,(X),(X)
Tennessee,"824,556",11.6%,48.7%,28.9%,7.6%,2.1%,0.6%,0.4%,(X),(X)
Texas,"3,630,018",6.3%,35.5%,37.0%,15.0%,4.0%,1.3%,0.9%,(X),(X)
Utah,"289,140",6.0%,35.2%,38.7%,15.3%,3.4%,0.9%,0.6%,(X),(X)
Vermont,"72,440",11.3%,40.7%,32.8%,10.5%,2.9%,0.9%,1.0%,(X),(X)
Virginia,"1,027,394",7.4%,26.5%,29.7%,21.1%,9.3%,3.4%,2.6%,(X),(X)
Washington,"1,043,608",6.4%,21.7%,30.3%,23.6%,10.5%,4.1%,3.3%,(X),(X)
West Virginia,"159,789",20.8%,60.3%,15.9%,2.2%,0.5%,0.1%,0.1%,(X),(X)
Wisconsin,"753,701",9.7%,56.4%,26.4%,5.3%,1.3%,0.4%,0.5%,(X),(X)
Wyoming,"59,357",12.8%,54.5%,21.8%,8.5%,2.1%,0.1%,0.2%,(X),(X)
