,    Occupied housing units,        Lacking complete plumbing facilities,        Lacking complete kitchen facilities,        No telephone service available
Alabama,"1,897,576","6,818","12,677","26,380"
Alaska,"252,199","8,132","6,185","3,560"
Arizona,"2,670,441","18,351","26,975","32,125"
Arkansas,"1,163,647","6,392","11,448","16,830"
California,"13,157,873","53,199","147,514","115,822"
Colorado,"2,235,103","5,962","16,435","17,591"
Connecticut,"1,377,166","6,525","8,987","10,886"
Delaware,"376,239",904,"1,597","2,047"
District of Columbia,"291,570",398,"1,630","2,928"
Florida,"7,905,832","22,887","56,008","97,292"
Georgia,"3,852,714","13,072","26,430","37,487"
Hawaii,"465,299","3,365","7,779","5,697"
Idaho,"655,859","2,099","5,737","4,714"
Illinois,"4,866,006","13,384","41,461","48,506"
Indiana,"2,597,765","10,233","21,588","37,083"
Iowa,"1,287,221","3,994","12,881","12,665"
Kansas,"1,138,329","3,917","9,578","10,267"
Kentucky,"1,748,732","7,256","14,799","21,702"
Louisiana,"1,741,076","7,479","13,157","20,922"
Maine,"573,618","3,605","5,014","5,774"
Maryland,"2,226,767","6,054","12,513","19,973"
Massachusetts,"2,650,680","6,884","19,619","21,543"
Michigan,"3,969,880","12,748","27,232","30,840"
Minnesota,"2,222,568","7,180","14,753","15,457"
Mississippi,"1,100,229","4,582","6,701","14,924"
Missouri,"2,458,337","10,623","17,017","25,561"
Montana,"437,651","2,540","3,996","5,576"
Nebraska,"771,444","1,975","8,716","6,708"
Nevada,"1,143,557","6,920","9,888","14,653"
New Hampshire,"541,396","3,751","4,340","5,074"
New Jersey,"3,286,264","8,839","26,742","28,084"
New Mexico,"793,420","7,280","7,779","11,846"
New York,"7,446,812","27,342","52,077","92,745"
North Carolina,"4,046,348","11,179","23,210","40,256"
North Dakota,"323,519","1,140","1,551","2,605"
Ohio,"4,730,340","16,060","48,882","45,434"
Oklahoma,"1,495,151","6,464","14,066","16,147"
Oregon,"1,649,352","8,930","25,865","13,103"
Pennsylvania,"5,119,249","19,276","49,170","49,377"
Rhode Island,"407,174","1,504","4,024","3,410"
South Carolina,"1,975,915","6,473","13,379","21,697"
South Dakota,"353,799",964,"2,561","5,701"
Tennessee,"2,654,737","7,098","18,522","38,203"
Texas,"9,985,126","38,553","77,348","103,635"
Utah,"1,023,855","3,694","7,803","7,275"
Vermont,"262,767","1,500","3,090","3,367"
Virginia,"3,191,847","11,024","19,842","25,625"
Washington,"2,932,477","9,970","31,596","25,981"
West Virginia,"728,175","3,899","4,860","10,586"
Wisconsin,"2,386,623","8,264","17,816","25,579"
Wyoming,"233,128",597,"1,476","1,984"
