,    Occupied housing units,        Utility gas,"        Bottled, tank, or LP gas",        Electricity,"        Fuel oil, kerosene, etc.",        Coal or coke,        Wood,        Solar energy,        Other fuel,        No fuel used
Alabama,"1,897,576","502,880","106,166","1,260,266","2,384",666,"16,377",120,"1,328","7,389"
Alaska,"252,199","122,448","4,879","30,611","77,795","1,024","12,171",8,"2,053","1,210"
Arizona,"2,670,441","877,561","75,036","1,614,900","2,905",373,"50,942","18,646","5,815","24,263"
Arkansas,"1,163,647","450,216","78,170","588,621",638,67,"39,897",385,"2,375","3,278"
California,"13,157,873","8,469,893","426,530","3,497,610","30,373","1,717","181,624","108,619","39,209","402,298"
Colorado,"2,235,103","1,529,865","107,982","526,565","1,837","1,035","35,043","8,044","13,907","10,825"
Connecticut,"1,377,166","500,471","66,974","237,614","535,420",467,"22,304",852,"8,355","4,709"
Delaware,"376,239","159,659","38,075","132,078","38,189",271,"3,032",981,"2,269","1,685"
District of Columbia,"291,570","148,736","3,304","128,752","2,931",0,0,664,"1,448","5,735"
Florida,"7,905,832","368,160","65,262","7,284,195","9,295",712,"11,985","14,702","3,804","147,717"
Georgia,"3,852,714","1,487,548","173,271","2,141,572","5,442",274,"23,072",445,"3,704","17,386"
Hawaii,"465,299","9,823","7,151","157,002",254,313,"1,227","16,356",444,"272,729"
Idaho,"655,859","333,883","33,933","225,718","9,851",258,"43,627",967,"5,472","2,150"
Illinois,"4,866,006","3,750,774","205,926","828,297","7,096","1,009","19,263","1,291","22,707","29,643"
Indiana,"2,597,765","1,552,483","184,697","772,790","16,238","3,769","44,677",728,"12,260","10,123"
Iowa,"1,287,221","780,476","165,743","304,965","4,706",611,"15,032",802,"8,544","6,342"
Kansas,"1,138,329","731,882","91,295","289,950","2,138",132,"15,390",284,"4,571","2,687"
Kentucky,"1,748,732","644,977","108,053","921,242","12,525","2,468","48,551",565,"5,155","5,196"
Louisiana,"1,741,076","579,773","31,301","1,114,041",316,0,"7,044","1,198",695,"6,708"
Maine,"573,618","44,750","69,241","48,008","344,869","1,140","53,927","1,047","8,428","2,208"
Maryland,"2,226,767","976,786","78,176","939,646","176,841","1,270","24,667","8,242","10,267","10,872"
Massachusetts,"2,650,680","1,385,815","98,388","448,883","646,103","1,433","32,105","3,549","21,544","12,860"
Michigan,"3,969,880","3,031,018","335,186","403,782","39,166",911,"105,400",997,"35,628","17,792"
Minnesota,"2,222,568","1,471,186","249,094","385,188","34,406",299,"44,412",548,"22,109","15,326"
Mississippi,"1,100,229","317,472","125,039","638,273","1,503",0,"13,671",155,777,"3,339"
Missouri,"2,458,337","1,225,703","222,354","912,838","5,673",436,"74,529","1,656","7,678","7,470"
Montana,"437,651","225,502","59,192","114,538","3,748",383,"29,920",329,"3,064",975
Nebraska,"771,444","456,589","57,234","235,857","3,126",111,"8,869",135,"5,940","3,583"
Nevada,"1,143,557","664,388","29,867","413,115","5,404",241,"14,014","3,853","6,562","6,113"
New Hampshire,"541,396","115,248","94,024","53,861","227,725",606,"34,512",632,"9,508","5,280"
New Jersey,"3,286,264","2,474,295","71,419","448,114","241,742","1,220","10,368","5,284","13,323","20,499"
New Mexico,"793,420","490,135","49,317","179,609","1,529",833,"56,217","4,099","9,628","2,053"
New York,"7,446,812","4,519,999","319,576","911,445","1,393,560","16,959","114,011","8,697","79,096","83,469"
North Carolina,"4,046,348","988,773","265,965","2,600,265","106,305","1,198","57,333","1,951","6,277","18,281"
North Dakota,"323,519","129,531","44,922","133,513","6,600",682,"1,116",13,"4,501","2,641"
Ohio,"4,730,340","3,075,761","253,741","1,167,397","96,389","3,007","75,416",942,"38,014","19,673"
Oklahoma,"1,495,151","762,649","100,215","591,171","2,397",115,"22,905",311,"11,345","4,043"
Oregon,"1,649,352","608,187","29,180","865,085","26,802",339,"98,494","1,877","12,653","6,735"
Pennsylvania,"5,119,249","2,634,591","235,490","1,222,377","792,365","53,191","117,969","4,241","36,216","22,809"
Rhode Island,"407,174","225,120","14,493","41,783","116,413",42,"5,906",243,"2,180",994
South Carolina,"1,975,915","464,662","68,110","1,400,895","12,243",90,"13,860","3,591","1,813","10,651"
South Dakota,"353,799","164,029","57,650","114,940","5,362",74,"4,959",82,"4,380","2,323"
Tennessee,"2,654,737","830,737","98,977","1,660,360","8,693","1,306","42,520",245,"3,238","8,661"
Texas,"9,985,126","3,499,082","283,573","6,101,773","6,632","1,333","28,184","11,312","9,955","43,282"
Utah,"1,023,855","827,604","23,489","151,639",826,904,"11,231","2,435","4,121","1,606"
Vermont,"262,767","48,826","48,270","16,723","108,658",297,"34,473",547,"4,727",246
Virginia,"3,191,847","1,041,958","135,500","1,793,634","131,931","1,355","60,480","2,552","9,895","14,542"
Washington,"2,932,477","1,001,906","86,647","1,652,260","47,771",652,"108,817","2,748","18,055","13,621"
West Virginia,"728,175","290,668","38,333","328,031","19,681","4,091","39,813",254,"5,596","1,708"
Wisconsin,"2,386,623","1,570,313","285,657","384,000","41,457",459,"71,833",567,"18,410","13,927"
Wyoming,"233,128","138,003","28,099","53,068",199,"1,341","9,447",102,"1,814","1,055"
