,    Occupied housing units,        Owner-occupied,        Renter-occupied,        Average household size of owner-occupied unit,        Average household size of renter-occupied unit
Alabama,"1,897,576",68.8%,31.2%,(X),(X)
Alaska,"252,199",64.7%,35.3%,(X),(X)
Arizona,"2,670,441",65.3%,34.7%,(X),(X)
Arkansas,"1,163,647",65.5%,34.5%,(X),(X)
California,"13,157,873",54.9%,45.1%,(X),(X)
Colorado,"2,235,103",65.9%,34.1%,(X),(X)
Connecticut,"1,377,166",65.0%,35.0%,(X),(X)
Delaware,"376,239",70.3%,29.7%,(X),(X)
District of Columbia,"291,570",41.5%,58.5%,(X),(X)
Florida,"7,905,832",66.2%,33.8%,(X),(X)
Georgia,"3,852,714",64.1%,35.9%,(X),(X)
Hawaii,"465,299",60.2%,39.8%,(X),(X)
Idaho,"655,859",71.6%,28.4%,(X),(X)
Illinois,"4,866,006",66.0%,34.0%,(X),(X)
Indiana,"2,597,765",69.3%,30.7%,(X),(X)
Iowa,"1,287,221",70.5%,29.5%,(X),(X)
Kansas,"1,138,329",66.5%,33.5%,(X),(X)
Kentucky,"1,748,732",67.0%,33.0%,(X),(X)
Louisiana,"1,741,076",66.5%,33.5%,(X),(X)
Maine,"573,618",72.2%,27.8%,(X),(X)
Maryland,"2,226,767",66.8%,33.2%,(X),(X)
Massachusetts,"2,650,680",62.2%,37.8%,(X),(X)
Michigan,"3,969,880",71.6%,28.4%,(X),(X)
Minnesota,"2,222,568",71.9%,28.1%,(X),(X)
Mississippi,"1,100,229",67.3%,32.7%,(X),(X)
Missouri,"2,458,337",67.1%,32.9%,(X),(X)
Montana,"437,651",68.9%,31.1%,(X),(X)
Nebraska,"771,444",66.3%,33.7%,(X),(X)
Nevada,"1,143,557",56.6%,43.4%,(X),(X)
New Hampshire,"541,396",71.0%,29.0%,(X),(X)
New Jersey,"3,286,264",63.3%,36.7%,(X),(X)
New Mexico,"793,420",68.1%,31.9%,(X),(X)
New York,"7,446,812",53.5%,46.5%,(X),(X)
North Carolina,"4,046,348",65.3%,34.7%,(X),(X)
North Dakota,"323,519",61.3%,38.7%,(X),(X)
Ohio,"4,730,340",66.0%,34.0%,(X),(X)
Oklahoma,"1,495,151",65.5%,34.5%,(X),(X)
Oregon,"1,649,352",62.9%,37.1%,(X),(X)
Pennsylvania,"5,119,249",68.4%,31.6%,(X),(X)
Rhode Island,"407,174",61.7%,38.3%,(X),(X)
South Carolina,"1,975,915",70.3%,29.7%,(X),(X)
South Dakota,"353,799",67.8%,32.2%,(X),(X)
Tennessee,"2,654,737",66.5%,33.5%,(X),(X)
Texas,"9,985,126",61.9%,38.1%,(X),(X)
Utah,"1,023,855",70.6%,29.4%,(X),(X)
Vermont,"262,767",70.9%,29.1%,(X),(X)
Virginia,"3,191,847",66.1%,33.9%,(X),(X)
Washington,"2,932,477",63.1%,36.9%,(X),(X)
West Virginia,"728,175",73.4%,26.6%,(X),(X)
Wisconsin,"2,386,623",67.2%,32.8%,(X),(X)
Wyoming,"233,128",71.9%,28.1%,(X),(X)
