,    Total housing units,        Occupied housing units,        Vacant housing units,        Homeowner vacancy rate,        Rental vacancy rate
Alabama,"2,284,922","1,897,576","387,346",1.4,9.7
Alaska,"319,867","252,199","67,668",1.7,9.2
Arizona,"3,076,048","2,670,441","405,607",1.5,5.3
Arkansas,"1,389,159","1,163,647","225,512",1.9,7.4
California,"14,367,012","13,157,873","1,209,139",1.2,4.1
Colorado,"2,464,109","2,235,103","229,006",1.0,4.6
Connecticut,"1,524,959","1,377,166","147,793",1.5,6.4
Delaware,"443,764","376,239","67,525",1.8,6.6
District of Columbia,"322,814","291,570","31,244",1.9,7.0
Florida,"9,674,053","7,905,832","1,768,221",2.3,8.7
Georgia,"4,378,350","3,852,714","525,636",1.9,7.3
Hawaii,"550,328","465,299","85,029",1.4,8.8
Idaho,"751,113","655,859","95,254",1.3,4.0
Illinois,"5,388,210","4,866,006","522,204",1.7,5.7
Indiana,"2,921,115","2,597,765","323,350",1.3,6.9
Iowa,"1,418,600","1,287,221","131,379",1.4,6.2
Kansas,"1,288,430","1,138,329","150,101",1.8,7.8
Kentucky,"2,006,335","1,748,732","257,603",1.6,6.4
Louisiana,"2,089,824","1,741,076","348,748",1.9,8.3
Maine,"750,964","573,618","177,346",1.6,5.0
Maryland,"2,470,307","2,226,767","243,540",1.4,6.3
Massachusetts,"2,928,818","2,650,680","278,138",1.1,3.1
Michigan,"4,629,605","3,969,880","659,725",1.4,5.6
Minnesota,"2,477,515","2,222,568","254,947",0.8,4.8
Mississippi,"1,339,047","1,100,229","238,818",2.2,10.7
Missouri,"2,819,334","2,458,337","360,997",1.4,5.1
Montana,"519,938","437,651","82,287",1.6,7.1
Nebraska,"851,167","771,444","79,723",0.7,5.9
Nevada,"1,285,681","1,143,557","142,124",1.6,7.6
New Hampshire,"642,298","541,396","100,902",0.8,4.5
New Jersey,"3,641,854","3,286,264","355,590",1.4,4.2
New Mexico,"948,470","793,420","155,050",1.9,8.1
New York,"8,404,205","7,446,812","957,393",1.6,4.0
North Carolina,"4,748,148","4,046,348","701,800",1.6,6.6
North Dakota,"379,974","323,519","56,455",2.6,8.0
Ohio,"5,232,943","4,730,340","502,603",1.2,4.7
Oklahoma,"1,749,520","1,495,151","254,369",1.9,8.0
Oregon,"1,808,482","1,649,352","159,130",1.3,4.0
Pennsylvania,"5,732,580","5,119,249","613,331",1.5,4.9
Rhode Island,"470,177","407,174","63,003",1.2,7.0
South Carolina,"2,351,364","1,975,915","375,449",1.9,9.1
South Dakota,"401,749","353,799","47,950",1.1,6.9
Tennessee,"3,028,437","2,654,737","373,700",1.3,7.3
Texas,"11,283,892","9,985,126","1,298,766",1.5,8.1
Utah,"1,133,543","1,023,855","109,688",0.8,7.5
Vermont,"339,412","262,767","76,645",1.6,4.5
Virginia,"3,562,258","3,191,847","370,411",1.3,5.5
Washington,"3,195,098","2,932,477","262,621",1.1,4.3
West Virginia,"894,983","728,175","166,808",1.9,7.2
Wisconsin,"2,725,153","2,386,623","338,530",1.1,4.9
Wyoming,"280,281","233,128","47,153",1.4,12.9
