,    Total housing units,        No bedroom,        1 bedroom,        2 bedrooms,        3 bedrooms,        4 bedrooms,        5 or more bedrooms
Alabama,"2,284,922",1.4%,6.5%,22.5%,49.1%,16.7%,3.9%
Alaska,"319,867",7.6%,13.0%,26.0%,34.2%,16.0%,3.3%
Arizona,"3,076,048",2.9%,11.3%,26.6%,36.9%,18.0%,4.2%
Arkansas,"1,389,159",2.2%,7.3%,26.0%,49.0%,13.1%,2.4%
California,"14,367,012",4.5%,13.8%,27.1%,33.2%,17.1%,4.3%
Colorado,"2,464,109",2.3%,11.8%,24.3%,33.0%,19.8%,8.7%
Connecticut,"1,524,959",2.2%,13.0%,27.1%,35.7%,17.4%,4.6%
Delaware,"443,764",1.3%,7.1%,20.1%,45.5%,21.7%,4.4%
District of Columbia,"322,814",9.9%,31.0%,26.0%,20.4%,9.0%,3.8%
Florida,"9,674,053",2.1%,10.2%,32.5%,38.3%,14.0%,2.9%
Georgia,"4,378,350",1.6%,7.7%,21.5%,42.2%,19.7%,7.3%
Hawaii,"550,328",6.3%,12.3%,26.4%,34.7%,15.2%,5.1%
Idaho,"751,113",1.8%,6.3%,23.0%,40.5%,20.0%,8.5%
Illinois,"5,388,210",2.8%,11.6%,28.4%,36.4%,16.4%,4.4%
Indiana,"2,921,115",1.5%,9.0%,25.4%,43.8%,16.4%,4.0%
Iowa,"1,418,600",1.9%,8.9%,27.6%,38.4%,17.7%,5.5%
Kansas,"1,288,430",2.1%,9.1%,26.1%,36.7%,19.2%,6.9%
Kentucky,"2,006,335",1.6%,8.4%,26.4%,44.6%,15.0%,4.0%
Louisiana,"2,089,824",1.5%,8.6%,24.0%,48.4%,15.2%,2.3%
Maine,"750,964",2.8%,11.6%,29.5%,38.7%,13.4%,4.0%
Maryland,"2,470,307",2.0%,10.1%,21.6%,36.2%,21.9%,8.1%
Massachusetts,"2,928,818",2.6%,14.2%,27.7%,34.6%,16.5%,4.4%
Michigan,"4,629,605",1.7%,9.0%,25.2%,43.8%,16.5%,3.9%
Minnesota,"2,477,515",2.4%,11.5%,25.2%,32.5%,21.7%,6.8%
Mississippi,"1,339,047",1.8%,5.7%,21.9%,52.8%,15.1%,2.6%
Missouri,"2,819,334",2.1%,9.3%,27.2%,41.2%,16.0%,4.2%
Montana,"519,938",3.0%,9.9%,27.5%,36.3%,16.5%,6.9%
Nebraska,"851,167",1.6%,10.9%,25.4%,36.5%,18.8%,6.7%
Nevada,"1,285,681",3.4%,10.3%,26.0%,37.4%,18.2%,4.7%
New Hampshire,"642,298",2.7%,11.0%,30.7%,37.1%,15.1%,3.5%
New Jersey,"3,641,854",3.0%,14.0%,25.4%,32.1%,19.7%,5.9%
New Mexico,"948,470",3.0%,8.4%,25.4%,46.2%,14.8%,2.3%
New York,"8,404,205",4.9%,18.6%,26.9%,31.3%,13.7%,4.6%
North Carolina,"4,748,148",1.6%,6.8%,25.1%,46.4%,15.8%,4.2%
North Dakota,"379,974",2.3%,11.1%,29.3%,30.4%,18.6%,8.3%
Ohio,"5,232,943",1.7%,9.5%,25.8%,41.6%,17.9%,3.5%
Oklahoma,"1,749,520",1.9%,8.6%,23.3%,49.2%,14.7%,2.3%
Oregon,"1,808,482",3.8%,10.2%,27.0%,40.8%,14.8%,3.5%
Pennsylvania,"5,732,580",2.2%,10.5%,22.5%,42.9%,17.5%,4.4%
Rhode Island,"470,177",2.8%,14.5%,30.1%,37.6%,12.0%,3.0%
South Carolina,"2,351,364",1.8%,5.4%,23.1%,48.4%,17.0%,4.3%
South Dakota,"401,749",1.8%,10.0%,26.6%,32.1%,20.8%,8.7%
Tennessee,"3,028,437",1.5%,7.8%,25.3%,45.7%,15.6%,4.1%
Texas,"11,283,892",2.3%,12.9%,22.1%,40.2%,18.6%,3.8%
Utah,"1,133,543",1.9%,7.4%,19.1%,29.3%,21.6%,20.7%
Vermont,"339,412",4.3%,11.2%,27.3%,38.1%,14.7%,4.3%
Virginia,"3,562,258",1.5%,8.3%,23.2%,38.7%,21.1%,7.1%
Washington,"3,195,098",4.0%,11.8%,24.9%,37.2%,17.5%,4.7%
West Virginia,"894,983",2.0%,7.2%,27.3%,46.0%,14.3%,3.2%
Wisconsin,"2,725,153",2.0%,9.8%,28.4%,40.5%,15.6%,3.8%
Wyoming,"280,281",1.7%,8.3%,23.4%,40.8%,17.6%,8.2%
