,    Owner-occupied units,"        Less than $50,000","        $50,000 to $99,999","        $100,000 to $149,999","        $150,000 to $199,999","        $200,000 to $299,999","        $300,000 to $499,999","        $500,000 to $999,999","        $1,000,000 or more",        Median (dollars)
Alabama,"1,305,223","161,749","241,400","228,046","223,735","236,050","148,026","55,368","10,849","154,000"
Alaska,"163,272","9,325","7,933","10,645","16,533","45,631","55,558","16,338","1,309","281,200"
Arizona,"1,742,670","122,633","97,250","131,843","221,399","499,974","455,448","175,706","38,417","255,900"
Arkansas,"761,809","101,881","167,625","152,835","124,710","121,982","66,060","20,980","5,736","136,200"
California,"7,218,742","179,080","133,518","131,564","200,907","664,558","1,800,185","2,792,052","1,316,878","568,500"
Colorado,"1,471,912","44,843","35,874","43,539","64,143","233,693","603,236","376,650","69,934","394,600"
Connecticut,"895,594","18,004","25,427","67,575","131,502","251,366","249,711","107,606","44,403","280,700"
Delaware,"264,503","13,097","9,121","19,598","39,848","80,561","77,890","19,388","5,000","261,700"
District of Columbia,"120,988",912,374,"1,835",728,"7,000","32,521","51,509","26,109","646,500"
Florida,"5,237,519","307,008","417,448","511,630","729,857","1,384,430","1,258,091","486,654","142,401","245,100"
Georgia,"2,470,572","177,000","278,940","339,071","425,070","547,290","468,062","198,180","36,959","202,500"
Hawaii,"279,960","2,405","1,696","3,403","5,900","16,357","57,866","146,938","45,395","669,200"
Idaho,"469,387","25,267","23,050","43,688","66,417","133,599","122,422","46,330","8,614","255,200"
Illinois,"3,211,867","183,977","413,752","451,270","483,037","749,178","626,125","245,514","59,014","209,100"
Indiana,"1,800,483","132,893","344,618","374,342","340,537","337,514","199,494","59,803","11,282","156,000"
Iowa,"907,880","73,794","164,273","182,204","160,585","179,655","111,163","30,257","5,949","158,900"
Kansas,"756,566","82,958","139,212","117,930","122,392","150,830","105,368","32,288","5,588","163,200"
Kentucky,"1,171,824","134,905","215,381","227,082","207,191","206,518","131,146","41,304","8,297","151,700"
Louisiana,"1,157,652","126,930","160,183","179,098","221,350","253,448","154,198","48,918","13,527","172,100"
Maine,"414,119","26,831","48,445","57,414","73,854","101,894","74,866","25,174","5,641","200,500"
Maryland,"1,488,168","39,400","43,342","80,242","127,431","351,211","517,518","281,163","47,861","332,500"
Massachusetts,"1,647,747","27,011","17,889","40,953","90,209","268,135","594,450","496,027","113,073","418,600"
Michigan,"2,841,195","282,971","433,938","470,166","500,202","590,494","411,357","126,643","25,424","169,600"
Minnesota,"1,598,396","69,395","99,693","151,146","241,440","474,549","415,777","126,624","19,772","246,700"
Mississippi,"740,651","106,910","183,716","127,477","126,057","117,523","56,189","18,125","4,654","128,200"
Missouri,"1,650,019","141,819","265,152","299,785","290,689","335,207","230,239","72,736","14,392","168,000"
Montana,"301,456","22,980","21,526","23,460","39,772","76,035","79,523","31,865","6,295","253,600"
Nebraska,"511,370","37,214","71,695","93,575","103,495","114,217","68,070","19,106","3,998","172,700"
Nevada,"647,518","22,957","16,496","26,768","48,944","178,815","247,537","88,872","17,129","317,800"
New Hampshire,"384,166","13,752","17,763","27,350","43,095","112,136","126,840","37,481","5,749","281,400"
New Jersey,"2,081,798","44,012","52,518","99,937","186,855","442,111","724,826","455,676","75,863","348,800"
New Mexico,"540,052","57,216","67,090","74,856","104,422","116,185","81,029","30,320","8,934","180,900"
New York,"3,985,516","161,011","355,269","410,947","375,711","518,816","847,368","964,341","352,053","338,700"
North Carolina,"2,642,709","193,492","342,098","401,374","434,695","575,987","480,462","180,998","33,603","193,200"
North Dakota,"198,411","17,030","22,550","22,210","34,159","52,633","37,041","10,446","2,342","205,400"
Ohio,"3,123,733","243,405","593,771","626,149","560,671","609,321","365,040","106,756","18,620","157,200"
Oklahoma,"979,898","108,740","199,836","192,710","175,250","167,402","95,448","31,017","9,495","147,000"
Oregon,"1,037,125","47,174","27,867","37,134","63,046","211,755","408,171","213,754","28,224","354,600"
Pennsylvania,"3,501,824","230,550","478,302","520,637","597,582","785,758","618,757","228,300","41,938","192,600"
Rhode Island,"251,146","5,163","3,655","10,275","29,179","92,624","77,501","27,783","4,966","283,000"
South Carolina,"1,388,492","135,457","200,591","209,365","232,151","281,764","214,722","92,489","21,953","179,800"
South Dakota,"239,931","26,765","26,759","31,889","46,658","56,854","38,587","10,845","1,574","185,000"
Tennessee,"1,765,720","123,863","248,982","263,730","284,903","388,016","305,117","122,950","28,159","191,900"
Texas,"6,179,278","480,456","823,717","819,668","958,996","1,405,305","1,142,108","436,207","112,821","200,400"
Utah,"723,288","24,315","11,231","28,136","48,911","195,717","282,326","115,967","16,685","330,300"
Vermont,"186,252","7,880","12,459","22,080","32,843","50,735","46,458","11,875","1,922","233,200"
Virginia,"2,110,713","86,582","124,031","184,357","258,623","448,890","544,606","394,218","69,406","288,800"
Washington,"1,849,692","57,269","42,080","58,060","109,901","319,282","652,487","482,999","127,614","387,600"
West Virginia,"534,568","89,374","125,243","98,633","83,551","82,194","43,228","10,110","2,235","124,600"
Wisconsin,"1,603,906","68,691","169,969","272,125","305,534","407,783","285,099","79,888","14,817","197,200"
Wyoming,"167,582","13,307","8,743","13,298","30,210","50,316","35,416","11,485","4,807","235,200"
